TimeStamp,x,y,z
192.9907100200653,0.091796875,-0.1513671875,-0.4677734375
193.0917899608612,0.2705078125,-0.14453125,-1.49609375
193.19236993789673,0.08203125,0.2939453125,-1.21484375
193.2934501171112,0.2607421875,0.158203125,-1.4951171875
193.39403009414673,0.3994140625,0.130859375,-0.50390625
193.49511003494263,0.2119140625,-0.3173828125,0.169921875
193.5961799621582,0.30078125,-0.3798828125,0.28515625
193.69676995277405,0.037109375,0.0146484375,0.103515625
193.7978401184082,-0.056640625,-0.0810546875,-0.7666015625
193.89843010902405,0.1279296875,-0.0810546875,-0.6669921875
193.99950003623962,0.1943359375,0.2646484375,0.3798828125
194.10009002685547,0.1884765625,-0.43359375,-0.369140625
194.20115995407104,0.19921875,0.0859375,-1.55859375
194.3017499446869,0.0234375,0.2255859375,-1.744140625
194.40282011032104,0.01171875,0.19140625,-2.1943359375
194.5034101009369,0.494140625,-0.095703125,-0.912109375
194.60448002815247,0.005859375,-0.2216796875,-0.5078125
194.7050700187683,0.498046875,-0.140625,-0.6689453125
194.8061399459839,0.61328125,-0.05859375,0.2177734375
194.90722012519836,0.5205078125,-0.3271484375,0.0341796875
195.0078001022339,0.638671875,-0.1142578125,-0.3134765625
195.10888004302979,0.744140625,-0.046875,0.3896484375
195.2094600200653,0.6279296875,-0.22265625,0.1806640625
195.3105399608612,0.59375,-0.240234375,-0.39453125
195.41111993789673,0.59765625,0.375,0.5048828125
195.5122001171112,0.837890625,-0.2783203125,0.19921875
195.61278009414673,0.484375,0.0029296875,-0.9033203125
195.71386003494263,0.23046875,0.2392578125,-1.4228515625
195.81444001197815,0.3564453125,-0.083984375,-0.7900390625
195.91551995277405,0.408203125,0.076171875,0.328125
196.01609992980957,0.296875,0.21484375,0.443359375
196.11718010902405,0.44140625,-0.0556640625,-0.0078125
196.21825003623962,0.6015625,0.19921875,-0.5615234375
196.31884002685547,0.1513671875,0.3369140625,-0.212890625
196.41990995407104,0.13671875,-0.3125,0.185546875
196.5204999446869,0.0087890625,0.11328125,-1.7431640625
196.62157011032104,0.05859375,0.7333984375,-2.0654296875
196.7221601009369,0.4677734375,0.0537109375,0.095703125
196.82323002815247,0.1728515625,-0.3837890625,0.2138671875
196.9238200187683,0.6796875,-0.4365234375,-1.0693359375
197.0248899459839,0.0439453125,1.0859375,-1.9189453125
197.12547993659973,0.451171875,-0.0048828125,-1.669921875
197.2265501022339,-0.001953125,0.31640625,-0.908203125
197.32714009284973,0.3759765625,0.0654296875,0.056640625
197.4282100200653,-0.103515625,0.2265625,-0.2119140625
197.5292899608612,0.4716796875,0.1357421875,-0.6806640625
197.62986993789673,0.3564453125,-0.103515625,0.4970703125
197.7309501171112,0.2158203125,0.0947265625,0.423828125
197.83153009414673,0.2568359375,0.458984375,-1.0078125
197.93261003494263,0.5283203125,-0.0712890625,0.0380859375
198.03319001197815,0.01953125,-0.0576171875,0.1572265625
198.13426995277405,-0.0341796875,0.4619140625,-0.5791015625
198.23484992980957,0.603515625,0.2734375,-0.630859375
198.33593010902405,0.546875,0.1591796875,0.244140625
198.43651008605957,0.220703125,0.0966796875,-0.1767578125
198.53759002685547,0.017578125,0.1826171875,-1.2109375
198.63865995407104,0.4453125,0.3447265625,-0.2783203125
198.7392499446869,0.06640625,-0.412109375,0.384765625
198.84032011032104,-0.30078125,0.1728515625,0.7265625
198.9409101009369,-0.2568359375,0.140625,-0.1796875
199.04198002815247,-0.1875,0.1611328125,-0.568359375
199.1425700187683,-0.3623046875,-0.125,-0.0068359375
199.2436399459839,-0.30078125,0.158203125,0.6259765625
199.34422993659973,-0.1640625,-0.064453125,0.53125
199.4453001022339,-0.162109375,0.0380859375,0.21875
199.54589009284973,-0.1767578125,-0.2841796875,0.265625
199.6469600200653,-0.3837890625,-0.1328125,0.146484375
199.74755001068115,-0.4306640625,0.1142578125,-0.232421875
199.84861993789673,-0.3232421875,0.158203125,-0.9638671875
199.9497001171112,-0.080078125,-0.1123046875,-0.162109375
200.05028009414673,-0.2451171875,-0.3837890625,0.4072265625
200.15136003494263,-0.185546875,0.1494140625,-0.357421875
200.25194001197815,-0.0419921875,0.0126953125,0.0908203125
200.35301995277405,-0.267578125,0.095703125,0.2265625
200.45359992980957,-0.0830078125,-0.0380859375,-0.30859375
200.55468010902405,-0.109375,0.087890625,-0.4560546875
200.65526008605957,-0.4375,-0.17578125,0.0439453125
200.75634002685547,-0.1728515625,0.1162109375,-0.09765625
200.856920003891,-0.2119140625,0.0986328125,-0.103515625
200.9579999446869,-0.3857421875,0.265625,0.3154296875
201.0585799217224,-0.1533203125,-0.19140625,0.08984375
201.1596601009369,-0.169921875,-0.20703125,-0.171875
201.26073002815247,-0.27734375,-0.126953125,0.09765625
201.3613200187683,-0.5302734375,0.2998046875,-0.0859375
201.4623899459839,-0.1044921875,0.2705078125,-0.23828125
201.56297993659973,-0.1025390625,-0.505859375,-0.0888671875
201.6640501022339,0.1611328125,-0.03515625,1.115234375
201.76464009284973,-0.2080078125,-0.26953125,0.6572265625
201.8657100200653,-0.3662109375,0.38671875,-0.453125
201.96630001068115,-0.1484375,0.4306640625,-0.482421875
202.06736993789673,-0.27734375,-0.048828125,-0.3388671875
202.16795992851257,-0.091796875,-0.150390625,-0.4052734375
202.26903009414673,-0.19921875,-0.08203125,-0.453125
202.36962008476257,-0.142578125,0.2626953125,-0.1064453125
202.47069001197815,-0.1171875,0.021484375,-0.1591796875
202.57176995277405,0.1669921875,-0.369140625,-0.3349609375
202.67234992980957,-0.197265625,0.0029296875,0.1435546875
202.77343010902405,-0.2861328125,-0.0830078125,-0.1279296875
202.87401008605957,0.0498046875,-0.1572265625,-0.125
202.97509002685547,0.0654296875,-0.0888671875,-0.572265625
203.075670003891,-0.1728515625,0.107421875,0.3984375
203.1767499446869,0.052734375,-0.1875,0.72265625
203.2773299217224,-0.1376953125,-0.1904296875,0.375
203.3784101009369,0.0498046875,-0.072265625,-0.1845703125
203.4789900779724,-0.2021484375,0.2451171875,0.494140625
203.5800700187683,0.21484375,-0.193359375,0.162109375
203.68066000938416,-0.068359375,0.0478515625,-0.36328125
203.78172993659973,-0.11328125,-0.11328125,-0.6611328125
203.8828001022339,-0.521484375,-0.1171875,-0.3505859375
203.98339009284973,-0.15234375,-0.0810546875,0.078125
204.0844600200653,-0.3603515625,-0.1376953125,-0.1162109375
204.18505001068115,-0.271484375,0.033203125,-0.1728515625
204.28611993789673,-0.0126953125,-0.1357421875,-0.49609375
204.38670992851257,-0.2880859375,-0.1337890625,-0.2158203125
204.48778009414673,-0.5234375,-0.126953125,-0.513671875
204.58837008476257,-0.4326171875,0.259765625,-0.771484375
204.68944001197815,-0.208984375,0.0029296875,-0.818359375
204.790030002594,-0.2265625,-0.1650390625,0.23046875
204.89109992980957,-0.265625,-0.2509765625,0.306640625
204.99168992042542,-0.150390625,-0.154296875,-0.619140625
205.09276008605957,-0.232421875,-0.2763671875,-0.5810546875
205.19384002685547,-0.0888671875,-0.0966796875,0.55078125
205.294420003891,0.0390625,0.1240234375,0.3173828125
205.3954999446869,-0.03515625,-0.552734375,0.095703125
205.4960799217224,-0.1923828125,-0.505859375,0.642578125
205.5971601009369,-0.0732421875,-0.201171875,0.3447265625
205.6977400779724,-0.26953125,-0.138671875,0.166015625
205.7988200187683,-0.265625,-0.2421875,-0.0263671875
205.89941000938416,-0.2392578125,-0.3251953125,-0.6337890625
206.00047993659973,-0.3203125,0.3095703125,-0.3837890625
206.10106992721558,-0.2978515625,-0.162109375,0.2333984375
206.20214009284973,-0.0537109375,-0.310546875,0.3037109375
206.30273008346558,-0.1328125,0.0498046875,0.27734375
206.40380001068115,-0.400390625,0.0927734375,-0.0703125
206.50486993789673,-0.171875,-0.0849609375,-0.6884765625
206.60545992851257,0.0400390625,-0.2392578125,-0.7568359375
206.70653009414673,-0.3330078125,0.0927734375,-0.322265625
206.80712008476257,-0.37890625,0.1220703125,-0.3662109375
206.90819001197815,-0.1455078125,-0.041015625,-0.681640625
207.008780002594,-0.673828125,0.1669921875,-0.44921875
207.10984992980957,-0.146484375,-0.2021484375,-0.1689453125
207.21043992042542,-0.2431640625,0.1572265625,-0.0029296875
207.31151008605957,-0.1396484375,0.017578125,0.4111328125
207.41210007667542,-0.2734375,-0.0947265625,0.1357421875
207.513170003891,-0.083984375,-0.037109375,-0.28125
207.61375999450684,-0.4990234375,-0.0703125,0.111328125
207.7148299217224,-0.234375,-0.0146484375,-0.220703125
207.8159101009369,0.0419921875,-0.5244140625,-0.2041015625
207.9164900779724,-0.0224609375,-0.1005859375,0.5634765625
208.0175700187683,-0.087890625,-0.3193359375,-0.974609375
208.11816000938416,-1.3779296875,0.220703125,-2.6484375
208.21922993659973,-0.2666015625,0.119140625,-1.4921875
208.31981992721558,-0.388671875,0.064453125,-0.193359375
208.42089009284973,-0.3203125,0.158203125,0.0634765625
208.52148008346558,0.3671875,-0.6123046875,0.685546875
208.62255001068115,0.359375,-0.400390625,0.9404296875
208.723140001297,-0.1455078125,0.046875,1.0029296875
208.82420992851257,-0.5263671875,-0.1513671875,-0.00390625
208.92479991912842,-0.11328125,-0.0673828125,-0.1220703125
209.02587008476257,-0.1083984375,-0.1552734375,-0.0009765625
209.12646007537842,0.060546875,-0.25390625,0.58203125
209.227530002594,-0.130859375,-0.0224609375,-0.056640625
209.32859992980957,-0.587890625,0.1689453125,-0.31640625
209.42918992042542,0.001953125,0.0732421875,-0.0439453125
209.53026008605957,-0.21484375,0.150390625,0.263671875
209.63085007667542,-0.2998046875,-0.119140625,0.0576171875
209.731920003891,-0.1455078125,-0.0185546875,-0.6435546875
209.83250999450684,-0.3779296875,-0.021484375,-0.40625
209.9335799217224,0.0576171875,-0.287109375,-0.0458984375
210.03416991233826,-0.30078125,0.185546875,0.330078125
210.1352400779724,0.0546875,0.1513671875,1.39453125
210.23583006858826,-0.1669921875,-0.3671875,1.1171875
210.33691000938416,-0.625,0.001953125,0.337890625
210.43748998641968,-0.244140625,-0.04296875,-0.244140625
210.53856992721558,-0.3974609375,0.546875,-0.3515625
210.63964009284973,-0.13671875,0.267578125,0.5830078125
210.74023008346558,-0.06640625,-0.0234375,1.0478515625
210.84130001068115,-0.4150390625,-0.1328125,0.640625
210.941890001297,-0.4384765625,0.083984375,-0.1279296875
211.04295992851257,0.0146484375,0.0556640625,-0.8076171875
211.14354991912842,-0.33203125,0.30859375,-0.7421875
211.24462008476257,0.0146484375,0.1689453125,0.1044921875
211.34521007537842,-0.2099609375,-0.6669921875,0.822265625
211.446280002594,-0.138671875,0.7109375,0.1708984375
211.54686999320984,0.015625,-1.0625,-0.32421875
211.64793992042542,-0.5859375,-0.1904296875,-0.3056640625
211.74852991104126,-0.3515625,0.2529296875,-0.0634765625
211.84960007667542,-0.0751953125,0.3603515625,-0.099609375
211.950670003891,-0.3359375,0.0087890625,-0.2265625
212.05125999450684,-0.19921875,0.322265625,-0.4267578125
212.1523299217224,-0.3466796875,0.2587890625,0.2978515625
212.25291991233826,-0.3173828125,0.0078125,0.037109375
212.3539900779724,-0.25390625,-0.046875,-0.1787109375
212.45458006858826,-0.3505859375,-0.2744140625,-1.353515625
212.55566000938416,-0.033203125,0.17578125,-1.150390625
212.65623998641968,0.1123046875,0.0087890625,0.0537109375
212.75731992721558,0.0966796875,-0.2060546875,0.3515625
212.8578999042511,-0.0166015625,0.0263671875,0.5224609375
212.95898008346558,-0.1064453125,0.0458984375,-0.373046875
213.0595600605011,0.0009765625,0.4638671875,-0.236328125
213.160640001297,-0.1650390625,-0.09375,-0.525390625
213.26170992851257,-0.0224609375,0.2578125,-0.52734375
213.36229991912842,-0.0390625,-0.1591796875,0.287109375
213.46337008476257,-0.0498046875,-0.171875,0.0048828125
213.56396007537842,-0.15234375,0.1953125,-0.3505859375
213.665030002594,-0.125,0.126953125,-0.6240234375
213.76561999320984,-0.0419921875,0.2451171875,-0.2919921875
213.86668992042542,-0.0888671875,0.064453125,0.1396484375
213.96727991104126,-0.05859375,0.1513671875,-0.17578125
214.06835007667542,-0.193359375,0.201171875,0.029296875
214.16894006729126,-0.1669921875,0.37890625,0.169921875
214.27000999450684,-0.1962890625,0.2373046875,0.181640625
214.37059998512268,-0.1083984375,0.1484375,-0.181640625
214.47166991233826,-0.1748046875,0.5341796875,0.1181640625
214.5722599029541,0.0,0.0712890625,0.234375
214.67333006858826,-0.025390625,0.4443359375,0.5869140625
214.77441000938416,-0.1513671875,0.376953125,0.0791015625
214.87498998641968,-0.126953125,0.5126953125,-0.615234375
214.97606992721558,-0.3271484375,0.771484375,-0.4287109375
215.0766499042511,-0.0302734375,0.5283203125,0.591796875
215.17773008346558,0.3193359375,0.1630859375,1.2880859375
215.2783100605011,-0.5087890625,0.1201171875,0.80078125
215.379390001297,0.251953125,0.7490234375,0.4560546875
215.47996997833252,-0.015625,0.3427734375,0.1044921875
215.58104991912842,-0.046875,0.708984375,-0.0361328125
215.68162989616394,-0.123046875,0.4404296875,0.4462890625
215.78271007537842,-0.349609375,0.62890625,0.0048828125
215.88329005241394,-0.25390625,0.85546875,0.216796875
215.98436999320984,0.1142578125,0.697265625,0.28125
216.08543992042542,-0.2314453125,0.8837890625,-0.0576171875
216.18602991104126,-0.537109375,0.830078125,-0.4765625
216.28710007667542,-0.4052734375,1.1884765625,-0.296875
216.38769006729126,-0.3115234375,0.994140625,-0.162109375
216.48875999450684,-0.4248046875,0.2998046875,0.16015625
216.58934998512268,-0.58203125,0.806640625,0.4951171875
216.69041991233826,-0.27734375,0.693359375,0.671875
216.7910099029541,-0.1611328125,0.5927734375,0.4091796875
216.89208006858826,-0.017578125,0.5244140625,-0.103515625
216.9926700592041,-0.037109375,0.427734375,0.3603515625
217.09373998641968,-0.123046875,0.5830078125,0.5244140625
217.19432997703552,-0.2021484375,0.47265625,0.6171875
217.2953999042511,-0.16015625,0.54296875,-0.025390625
217.39598989486694,-0.23046875,0.740234375,0.5126953125
217.4970600605011,0.0673828125,0.57421875,0.921875
217.598140001297,0.0146484375,0.431640625,0.7490234375
217.69871997833252,-0.5859375,0.826171875,0.3564453125
217.79979991912842,-0.1142578125,0.814453125,0.1103515625
217.90037989616394,0.4609375,-0.056640625,1.267578125
218.00146007537842,-0.2431640625,0.560546875,1.3681640625
218.10204005241394,-0.0576171875,0.681640625,1.830078125
218.20311999320984,0.2275390625,0.26171875,1.2705078125
218.30369997024536,-0.2041015625,0.4169921875,1.125
218.40477991104126,-0.095703125,0.7177734375,0.0263671875
218.50536012649536,0.0595703125,0.7578125,0.6953125
218.60644006729126,0.001953125,0.650390625,0.0986328125
218.70702004432678,0.2001953125,0.4296875,0.5078125
218.80809998512268,-0.001953125,0.916015625,0.4326171875
218.90916991233826,-0.3232421875,0.939453125,-0.224609375
219.0097599029541,-0.0029296875,0.7158203125,-0.75
219.11083006858826,-0.0244140625,0.705078125,-0.337890625
219.2114200592041,0.078125,0.5205078125,-0.626953125
219.31248998641968,-0.01953125,0.884765625,-0.390625
219.41307997703552,0.474609375,0.3203125,0.138671875
219.5141499042511,-0.0654296875,0.580078125,-0.046875
219.61473989486694,-0.0595703125,0.453125,-0.2880859375
219.7158100605011,0.0390625,0.583984375,-0.6494140625
219.81640005111694,0.0810546875,1.009765625,0.181640625
219.91746997833252,0.2607421875,0.623046875,-0.072265625
220.01805996894836,0.2333984375,0.2421875,-0.1318359375
220.11912989616394,0.1396484375,0.5361328125,-0.916015625
220.21972012519836,-0.1845703125,1.013671875,-0.6923828125
220.32079005241394,0.19921875,0.4990234375,-0.3515625
220.42186999320984,0.0048828125,0.76171875,-0.1826171875
220.52244997024536,0.30078125,0.328125,-0.1240234375
220.62352991104126,0.2197265625,0.4306640625,-0.2939453125
220.72411012649536,-0.220703125,0.703125,-0.6787109375
220.82519006729126,0.19140625,0.841796875,-0.9912109375
220.92577004432678,0.01171875,0.7451171875,-0.255859375
221.02684998512268,0.087890625,0.6552734375,-0.3134765625
221.1274299621582,0.1572265625,0.39453125,0.3056640625
221.2285099029541,0.2392578125,0.384765625,0.1484375
221.3290901184082,0.068359375,0.5791015625,0.6083984375
221.4301700592041,0.16015625,0.12890625,0.5146484375
221.53075003623962,-0.2001953125,0.513671875,0.1787109375
221.63182997703552,-0.1064453125,0.26953125,-0.33203125
221.7328999042511,-0.0625,0.55078125,-0.7509765625
221.83348989486694,0.060546875,0.521484375,-0.333984375
221.9345600605011,0.2646484375,0.3779296875,-0.357421875
222.03515005111694,-0.130859375,0.5419921875,0.0986328125
222.13621997833252,0.1455078125,0.4609375,-0.154296875
222.23680996894836,0.0947265625,0.59375,0.06640625
222.33787989616394,0.30078125,0.1572265625,0.0380859375
222.43847012519836,-0.0224609375,0.337890625,-0.416015625
222.53954005241394,-0.2109375,0.6337890625,-0.4638671875
222.64013004302979,0.0244140625,0.5849609375,-1.4736328125
222.74119997024536,-0.26171875,1.0703125,-0.822265625
222.8417899608612,-0.1748046875,0.251953125,-1.2939453125
222.94286012649536,0.0556640625,0.5693359375,-0.6474609375
223.0434501171112,0.029296875,0.2451171875,0.5556640625
223.14452004432678,0.3486328125,0.318359375,0.4130859375
223.24559998512268,0.1318359375,0.5615234375,0.0966796875
223.3461799621582,0.3173828125,0.5224609375,-0.6884765625
223.4472599029541,-0.0869140625,0.85546875,-0.111328125
223.5478401184082,0.4013671875,0.0380859375,-0.1005859375
223.6489200592041,-0.056640625,0.1728515625,0.1328125
223.74950003623962,0.0751953125,0.4765625,-0.0947265625
223.85057997703552,0.4150390625,0.3720703125,-1.197265625
223.95115995407104,0.267578125,0.4619140625,-0.09375
224.05223989486694,0.34765625,0.458984375,-0.283203125
224.15282011032104,0.3046875,0.6396484375,0.58203125
224.25390005111694,0.25390625,0.30859375,0.0556640625
224.35448002815247,0.1845703125,0.515625,-0.7255859375
224.45555996894836,0.4365234375,0.3603515625,-0.09765625
224.55662989616394,0.45703125,0.4638671875,0.2236328125
224.65722012519836,0.767578125,0.30078125,0.158203125
224.75829005241394,0.70703125,0.25390625,0.611328125
224.85888004302979,0.6923828125,0.474609375,-0.591796875
224.95994997024536,-0.107421875,0.9951171875,-1.544921875
225.0605399608612,0.3525390625,0.5341796875,-1.59375
225.16161012649536,0.8115234375,0.4755859375,-0.4384765625
225.2622001171112,0.544921875,0.1015625,-0.404296875
225.36327004432678,0.375,0.333984375,-0.94140625
225.46386003494263,0.759765625,0.1787109375,-0.4404296875
225.5649299621582,0.73046875,-0.1220703125,-0.4189453125
225.66551995277405,0.46484375,-0.166015625,-1.3876953125
225.7665901184082,0.650390625,-0.013671875,-0.8017578125
225.86718010902405,0.5888671875,0.0107421875,-0.287109375
225.96825003623962,0.6982421875,-0.0380859375,-0.4619140625
226.06932997703552,0.53515625,0.044921875,-0.048828125
226.16990995407104,0.8095703125,-0.107421875,0.46484375
226.27098989486694,0.9931640625,-0.283203125,0.259765625
226.37157011032104,0.4130859375,0.0712890625,-0.5087890625
226.47265005111694,0.21875,0.1728515625,-0.8076171875
226.57323002815247,0.2548828125,0.0966796875,-0.9365234375
226.67430996894836,0.6298828125,-0.1376953125,-0.171875
226.7748899459839,0.193359375,-0.482421875,-0.34375
226.87597012519836,0.328125,-0.30078125,-0.4052734375
226.9765501022339,0.4384765625,-0.025390625,-0.4091796875
227.07763004302979,0.04296875,-0.1904296875,-0.025390625
227.1782100200653,0.0322265625,0.0537109375,-0.32421875
227.2792899608612,0.453125,-0.326171875,-0.5576171875
227.37986993789673,0.2392578125,-0.1181640625,-0.638671875
227.4809501171112,0.0361328125,-0.109375,-0.064453125
227.58202004432678,0.2138671875,-0.181640625,-0.505859375
227.68261003494263,0.4375,-0.138671875,-0.0810546875
227.7836799621582,0.0078125,-0.189453125,-0.568359375
227.88426995277405,0.5224609375,-0.21875,0.3671875
227.9853401184082,0.69140625,-0.4140625,0.84375
228.08593010902405,0.556640625,-0.5205078125,-0.0712890625
228.18700003623962,0.1728515625,0.2802734375,-0.62890625
228.28759002685547,0.2880859375,-0.232421875,-0.451171875
228.38865995407104,0.2783203125,-0.220703125,-0.640625
228.4892499446869,0.1552734375,-0.078125,-0.2705078125
228.59032011032104,0.0732421875,-0.09765625,-0.2412109375
228.6909101009369,0.2978515625,-0.1435546875,-0.2080078125
228.79198002815247,0.3525390625,-0.2060546875,0.076171875
228.89305996894836,0.1533203125,-0.099609375,-0.099609375
228.9936399459839,0.1201171875,-0.095703125,-0.5283203125
229.09472012519836,0.529296875,-0.2548828125,-0.310546875
229.1953001022339,0.625,-0.080078125,0.1953125
229.29638004302979,0.4873046875,-0.0947265625,0.1552734375
229.3969600200653,0.357421875,-0.1259765625,-0.021484375
229.4980399608612,0.2041015625,0.203125,-0.8984375
229.59861993789673,0.3095703125,-0.0234375,-1.0517578125
229.6997001171112,0.1728515625,0.0625,-0.2119140625
229.80028009414673,0.046875,-0.4697265625,0.16796875
229.90136003494263,0.3125,-0.07421875,-0.5537109375
230.00194001197815,0.1435546875,-0.3984375,-0.353515625
230.10301995277405,0.4169921875,-0.025390625,0.322265625
230.20359992980957,0.3056640625,-0.3505859375,0.2001953125
230.30468010902405,-0.0517578125,-0.248046875,-0.400390625
230.40575003623962,0.3232421875,-0.1884765625,-0.2900390625
230.50634002685547,0.349609375,-0.505859375,0.16796875
230.60740995407104,0.056640625,0.0537109375,0.2255859375
230.7079999446869,0.24609375,-0.408203125,-0.3037109375
230.80907011032104,0.0859375,-0.2080078125,-0.5966796875
230.9096601009369,0.2822265625,-0.1279296875,-1.052734375
231.01073002815247,0.529296875,-0.037109375,-0.2001953125
231.1113200187683,0.3642578125,-0.3466796875,0.6787109375
231.2123899459839,0.1318359375,-0.1845703125,0.3544921875
231.31297993659973,0.31640625,-0.4423828125,0.1796875
231.4140501022339,0.24609375,-0.1767578125,0.1171875
231.51464009284973,0.1787109375,-0.033203125,0.31640625
231.6157100200653,0.5361328125,-0.4658203125,0.107421875
231.7167899608612,0.0361328125,-0.5205078125,-0.150390625
231.81736993789673,0.525390625,-0.318359375,0.365234375
231.9184501171112,0.4033203125,-0.6630859375,0.443359375
232.01903009414673,0.3740234375,-0.3408203125,-0.201171875
232.12011003494263,0.2490234375,-0.5654296875,-0.4736328125
232.22069001197815,0.369140625,-0.6162109375,-0.4560546875
232.32176995277405,-0.1796875,-0.54296875,-0.3037109375
232.42234992980957,-0.0908203125,-0.3876953125,-0.62890625
232.52343010902405,0.1884765625,-0.8837890625,-0.029296875
232.62401008605957,0.44140625,-0.732421875,0.240234375
232.72509002685547,-0.0771484375,-0.6630859375,0.5390625
232.825670003891,-0.0458984375,-0.451171875,-0.3203125
232.9267499446869,0.15625,-0.5087890625,-0.22265625
233.02782011032104,0.3212890625,-0.65625,0.275390625
233.1284101009369,0.0966796875,-0.5830078125,0.30078125
233.22948002815247,0.177734375,-0.8857421875,-0.2490234375
233.3300700187683,-0.142578125,-0.6396484375,-0.435546875
233.4311399459839,0.177734375,-1.046875,-0.6494140625
233.53172993659973,0.5263671875,-1.16015625,-0.0322265625
233.6328001022339,0.541015625,-1.0205078125,1.021484375
233.73339009284973,0.4189453125,-1.4140625,0.3525390625
233.8344600200653,0.259765625,-0.9423828125,-0.453125
233.93505001068115,0.0185546875,-1.3896484375,-0.7548828125
234.03611993789673,-0.6318359375,-0.7705078125,0.037109375
234.13670992851257,1.3515625,-1.384765625,-2.0947265625
234.23778009414673,-0.974609375,-1.3115234375,-1.0576171875
234.33837008476257,1.26171875,-1.7001953125,-0.8095703125
234.43944001197815,0.2158203125,-1.8486328125,0.021484375
234.54051995277405,0.234375,-1.2958984375,-0.3583984375
234.64109992980957,0.505859375,-1.5498046875,0.021484375
234.74218010902405,0.70703125,-0.9052734375,-0.6572265625
234.84276008605957,0.43359375,-1.4521484375,-0.2607421875
234.94384002685547,0.5634765625,-0.908203125,-0.8134765625
235.044420003891,0.421875,-0.998046875,-0.7275390625
235.1454999446869,0.29296875,-0.8701171875,-1.33203125
235.2460799217224,-0.07421875,-1.4287109375,-0.1865234375
235.3471601009369,0.1484375,-1.263671875,-0.5234375
235.4477400779724,0.2158203125,-1.2861328125,-0.5029296875
235.5488200187683,0.09765625,-1.48046875,0.298828125
235.64941000938416,0.005859375,-0.978515625,0.451171875
235.75047993659973,0.470703125,-1.759765625,1.107421875
235.8515501022339,-0.4384765625,-0.787109375,-0.4453125
235.95214009284973,-1.01171875,-0.4296875,-2.3017578125
236.0532100200653,0.052734375,-1.0654296875,-1.3916015625
236.15380001068115,-0.060546875,-1.2060546875,-0.5146484375
236.25486993789673,0.103515625,-1.2900390625,-0.27734375
236.35545992851257,0.654296875,-1.359375,0.130859375
236.45653009414673,0.1806640625,-1.529296875,0.01953125
236.55712008476257,-0.1533203125,-1.3134765625,-0.4287109375
236.65819001197815,0.228515625,-0.923828125,-0.7626953125
236.758780002594,0.697265625,-1.5615234375,-0.216796875
236.85984992980957,0.154296875,-1.1103515625,0.3193359375
236.96043992042542,0.0634765625,-1.798828125,-0.3330078125
237.06151008605957,-0.1640625,-1.181640625,-0.73046875
237.16210007667542,0.2099609375,-1.283203125,-0.6943359375
237.263170003891,0.16796875,-1.1748046875,-0.1962890625
237.3642499446869,0.169921875,-0.9404296875,0.2216796875
237.4648299217224,0.126953125,-1.232421875,-0.046875
237.5659101009369,0.0849609375,-1.3310546875,-0.33984375
237.6664900779724,0.1923828125,-0.7802734375,-0.3388671875
237.7675700187683,0.2626953125,-1.125,-0.435546875
237.86816000938416,0.1298828125,-1.0888671875,-0.6240234375
237.96922993659973,0.0556640625,-0.955078125,-0.2998046875
238.06981992721558,0.1611328125,-1.0771484375,0.005859375
238.17089009284973,0.3544921875,-1.134765625,0.388671875
238.27148008346558,0.1064453125,-0.98046875,0.470703125
238.37255001068115,0.2177734375,-0.8564453125,-0.455078125
238.473140001297,-0.03515625,-0.8134765625,-0.55078125
238.57420992851257,-0.0263671875,-0.900390625,-0.708984375
238.67528009414673,-0.0009765625,-0.9072265625,-0.662109375
238.77587008476257,-0.0673828125,-0.943359375,-0.365234375
238.87694001197815,0.19140625,-0.8408203125,-0.59375
238.977530002594,0.40234375,-0.9580078125,0.05859375
239.07859992980957,0.0791015625,-0.6845703125,0.06640625
239.17918992042542,-0.34765625,-0.267578125,-0.4248046875
239.28026008605957,0.5908203125,-0.8525390625,-1.2734375
239.38085007667542,0.08203125,-0.4072265625,-0.4814453125
239.481920003891,0.1162109375,-0.9091796875,-0.1396484375
239.58250999450684,-0.021484375,-0.775390625,-0.2734375
239.6835799217224,0.123046875,-0.7158203125,0.216796875
239.78416991233826,0.5283203125,-1.0712890625,0.0537109375
239.8852400779724,-0.259765625,-1.12890625,-0.0439453125
239.98583006858826,-0.234375,-0.4990234375,-1.154296875
240.08691000938416,-0.0048828125,-0.587890625,-1.0234375
240.18797993659973,0.29296875,-0.7998046875,0.041015625
240.28856992721558,0.1484375,-0.7314453125,0.412109375
240.38964009284973,0.13671875,-1.1748046875,-0.013671875
240.49023008346558,-0.0615234375,-0.7060546875,-0.50390625
240.59130001068115,0.1533203125,-0.5712890625,-0.5
240.691890001297,-0.333984375,-0.6826171875,-0.517578125
240.79295992851257,-0.25,-0.6318359375,-1.0703125
240.89354991912842,0.134765625,-0.888671875,-0.3291015625
240.99462008476257,0.408203125,-0.701171875,0.1533203125
241.09521007537842,-0.0634765625,-0.6826171875,0.4306640625
241.196280002594,0.17578125,-0.78125,-0.2451171875
241.29686999320984,-0.0615234375,-0.65234375,-0.3408203125
241.39793992042542,-0.2109375,-0.6416015625,0.1787109375
241.49901008605957,0.0283203125,-0.578125,-0.166015625
241.59960007667542,0.0654296875,-0.6484375,0.1162109375
241.700670003891,-0.041015625,-0.5517578125,0.5703125
241.80125999450684,0.2783203125,-0.5947265625,-0.0986328125
241.9023299217224,-0.126953125,-0.169921875,-0.2822265625
