timestamp,qy,qz,qx
7.16162109375,-0.0095977783203125,-3.0517578125e-05,-0.416122436523437
7.2724609375,-0.009033203125,0.0001068115234375,-0.415634155273437
7.3828125,-0.0084228515625,0.0003814697265625,-0.415985107421875
7.49365234375,-0.008087158203125,0.0005645751953125,-0.416305541992187
7.60400390625,-0.0081787109375,0.0005340576171875,-0.416244506835937
7.71435546875,-0.0084075927734375,0.000335693359375,-0.415924072265625
7.8251953125,-0.0086517333984375,0.00018310546875,-0.41571044921875
7.935546875,-0.0083770751953125,0.0003509521484375,-0.41522216796875
8.04638671875,-0.00860595703125,0.0002288818359375,-0.415542602539062
8.15673828125,-0.0091400146484375,0.0,-0.416183471679687
8.267578125,-0.0097808837890625,-0.0004730224609375,-0.416458129882812
8.3779296875,-0.010101318359375,-0.0008087158203125,-0.415603637695312
8.48876953125,-0.0103302001953125,-0.0008697509765625,-0.414413452148437
8.59912109375,-0.0099029541015625,-0.000732421875,-0.414291381835937
8.70947265625,-0.01068115234375,-0.001373291015625,-0.414352416992187
8.8203125,-0.011199951171875,-0.00189208984375,-0.4144287109375
8.9306640625,-0.0120697021484375,-0.0027008056640625,-0.414276123046875
9.04150390625,-0.0119781494140625,-0.0029296875,-0.4146728515625
9.15185546875,-0.0113677978515625,-0.0029449462890625,-0.414321899414062
9.2626953125,-0.010772705078125,-0.00299072265625,-0.413955688476562
9.373046875,-0.010467529296875,-0.003265380859375,-0.413360595703125
9.4833984375,-0.0103302001953125,-0.0035400390625,-0.412811279296875
9.59423828125,-0.010101318359375,-0.003448486328125,-0.412612915039062
9.70458984375,-0.0096893310546875,-0.003204345703125,-0.41229248046875
9.8154296875,-0.0094146728515625,-0.0029754638671875,-0.41265869140625
9.92578125,-0.009490966796875,-0.00274658203125,-0.412979125976562
10.03662109375,-0.0100860595703125,-0.002685546875,-0.412612915039062
10.14697265625,-0.0108184814453125,-0.0026092529296875,-0.412826538085937
10.2578125,-0.011474609375,-0.0025177001953125,-0.413131713867187
10.3681640625,-0.0117340087890625,-0.0021209716796875,-0.412796020507812
10.478515625,-0.0120086669921875,-0.0017547607421875,-0.412094116210937
10.58935546875,-0.0119781494140625,-0.001373291015625,-0.412567138671875
10.69970703125,-0.012115478515625,-0.0010833740234375,-0.412887573242187
10.810546875,-0.0123748779296875,-0.001007080078125,-0.411911010742187
10.9208984375,-0.012451171875,-0.0014190673828125,-0.411331176757812
11.03173828125,-0.0129241943359375,-0.0022735595703125,-0.412033081054687
11.14208984375,-0.01336669921875,-0.003143310546875,-0.411331176757812
11.2529296875,-0.012359619140625,-0.003173828125,-0.412429809570312
11.36328125,-0.012054443359375,-0.0030517578125,-0.413223266601562
11.4736328125,-0.011383056640625,-0.0025787353515625,-0.411758422851562
11.58447265625,-0.01043701171875,-0.002288818359375,-0.413467407226562
11.69482421875,-0.0099029541015625,-0.002227783203125,-0.415206909179687
11.8056640625,-0.0105743408203125,-0.002960205078125,-0.412200927734375
11.916015625,-0.01031494140625,-0.0039520263671875,-0.41070556640625
12.02685546875,-0.0101318359375,-0.0050506591796875,-0.412002563476562
12.13720703125,-0.010223388671875,-0.006195068359375,-0.410629272460937
12.24755859375,-0.0111083984375,-0.0081939697265625,-0.409072875976562
12.3583984375,-0.01068115234375,-0.0098419189453125,-0.412063598632812
12.46875,-0.0074005126953125,-0.00982666015625,-0.41595458984375
12.57958984375,-0.00616455078125,-0.0104522705078125,-0.413070678710937
12.68994140625,-0.006866455078125,-0.012420654296875,-0.409454345703125
12.80078125,-0.007537841796875,-0.0151519775390625,-0.412139892578125
12.9111328125,-0.0071868896484375,-0.016387939453125,-0.413238525390625
13.02197265625,-0.0058746337890625,-0.0165863037109375,-0.411788940429687
13.13232421875,-0.005706787109375,-0.0173492431640625,-0.411972045898437
13.24267578125,-0.006011962890625,-0.0184783935546875,-0.411972045898437
13.353515625,-0.0064697265625,-0.019622802734375,-0.41204833984375
13.4638671875,-0.00628662109375,-0.0202178955078125,-0.411758422851562
13.57470703125,-0.00543212890625,-0.020263671875,-0.411361694335937
13.68505859375,-0.0041046142578125,-0.0201263427734375,-0.413162231445312
13.7958984375,-0.0024261474609375,-0.019866943359375,-0.415008544921875
13.90625,-0.0012664794921875,-0.019683837890625,-0.41351318359375
14.0166015625,-0.001800537109375,-0.0201416015625,-0.411361694335937
14.12744140625,-0.0022430419921875,-0.0210113525390625,-0.412689208984375
14.23779296875,-0.002593994140625,-0.021820068359375,-0.413070678710937
14.3486328125,-0.0025634765625,-0.0221710205078125,-0.411346435546875
14.458984375,-0.00250244140625,-0.0222625732421875,-0.411209106445312
14.56982421875,-0.00152587890625,-0.022125244140625,-0.411392211914062
14.68017578125,-0.0010528564453125,-0.0222320556640625,-0.4112548828125
14.791015625,-0.0006103515625,-0.022247314453125,-0.412216186523437
14.9013671875,0.0001678466796875,-0.022308349609375,-0.4124755859375
15.01171875,0.0011138916015625,-0.0219268798828125,-0.412643432617187
15.12255859375,0.00048828125,-0.021820068359375,-0.4107666015625
15.23291015625,-0.0023956298828125,-0.023040771484375,-0.409332275390625
15.34375,-0.00433349609375,-0.024169921875,-0.4129638671875
15.4541015625,-0.0045928955078125,-0.0241241455078125,-0.41583251953125
15.56494140625,-0.00238037109375,-0.022308349609375,-0.416030883789062
15.67529296875,-0.0009918212890625,-0.0210113525390625,-0.415481567382812
15.78564453125,-0.0003509521484375,-0.020294189453125,-0.415634155273437
15.896484375,-0.0008392333984375,-0.02032470703125,-0.416580200195312
16.0068359375,-0.0010833740234375,-0.0200347900390625,-0.41741943359375
16.11767578125,-0.000457763671875,-0.0191650390625,-0.417007446289062
16.22802734375,0.000701904296875,-0.018035888671875,-0.417144775390625
16.3388671875,0.0012664794921875,-0.0171661376953125,-0.416641235351562
16.44921875,0.0009918212890625,-0.0168914794921875,-0.415206909179687
16.56005859375,0.00152587890625,-0.0163726806640625,-0.416534423828125
16.67041015625,0.00054931640625,-0.016265869140625,-0.416610717773437
16.78076171875,0.000946044921875,-0.015594482421875,-0.415374755859375
16.8916015625,0.00250244140625,-0.014739990234375,-0.41766357421875
17.001953125,0.005950927734375,-0.0128936767578125,-0.419876098632812
17.11279296875,0.010040283203125,-0.0106658935546875,-0.419967651367187
17.22314453125,0.0128936767578125,-0.0097503662109375,-0.41845703125
17.333984375,0.014312744140625,-0.010406494140625,-0.418075561523437
17.4443359375,0.014862060546875,-0.0115203857421875,-0.417678833007812
17.5546875,0.0150604248046875,-0.0126800537109375,-0.416824340820312
17.66552734375,0.0152435302734375,-0.013916015625,-0.417251586914062
17.77587890625,0.0160980224609375,-0.0147552490234375,-0.41802978515625
17.88671875,0.0178985595703125,-0.01513671875,-0.41912841796875
17.9970703125,0.0200958251953125,-0.0153350830078125,-0.41876220703125
18.10791015625,0.0225830078125,-0.0155181884765625,-0.416641235351562
18.21826171875,0.0240020751953125,-0.01629638671875,-0.413848876953125
18.3291015625,0.0250396728515625,-0.017486572265625,-0.411209106445312
18.439453125,0.0256195068359375,-0.0188140869140625,-0.412506103515625
18.5498046875,0.0254364013671875,-0.0202789306640625,-0.412628173828125
18.66064453125,0.0249786376953125,-0.0218963623046875,-0.411346435546875
18.77099609375,0.0239715576171875,-0.0238037109375,-0.4110107421875
18.8818359375,0.0242462158203125,-0.0252227783203125,-0.411697387695312
18.9921875,0.025421142578125,-0.0258636474609375,-0.412139892578125
19.10302734375,0.025421142578125,-0.0269927978515625,-0.409255981445312
19.21337890625,0.02532958984375,-0.028594970703125,-0.407608032226562
19.32373046875,0.0255889892578125,-0.030029296875,-0.408706665039062
19.4345703125,0.0269012451171875,-0.0301513671875,-0.409088134765625
19.544921875,0.0288238525390625,-0.029876708984375,-0.408966064453125
19.65576171875,0.03021240234375,-0.0299530029296875,-0.409332275390625
19.76611328125,0.0309906005859375,-0.0302886962890625,-0.409957885742187
19.876953125,0.0312652587890625,-0.0307159423828125,-0.409698486328125
19.9873046875,0.03082275390625,-0.031494140625,-0.408859252929687
20.09814453125,0.0303497314453125,-0.0323638916015625,-0.408721923828125
20.20849609375,0.0306854248046875,-0.032806396484375,-0.409927368164062
20.31884765625,0.0321197509765625,-0.0324554443359375,-0.410964965820312
20.4296875,0.0339508056640625,-0.031585693359375,-0.411224365234375
20.5400390625,0.03436279296875,-0.0312957763671875,-0.409713745117187
20.65087890625,0.033233642578125,-0.0316009521484375,-0.408279418945312
20.76123046875,0.0346527099609375,-0.03033447265625,-0.410385131835937
20.8720703125,0.035797119140625,-0.0277252197265625,-0.411972045898437
20.982421875,0.0366058349609375,-0.023712158203125,-0.412277221679687
21.0927734375,0.03668212890625,-0.0198822021484375,-0.41339111328125
21.20361328125,0.035247802734375,-0.0174407958984375,-0.413406372070312
21.31396484375,0.0337371826171875,-0.014923095703125,-0.41400146484375
21.4248046875,0.033447265625,-0.01214599609375,-0.414703369140625
21.53515625,0.0324859619140625,-0.009796142578125,-0.413665771484375
21.64599609375,0.0338134765625,-0.006317138671875,-0.41375732421875
21.75634765625,0.0345916748046875,-0.0027923583984375,-0.4156494140625
21.8671875,0.0354766845703125,0.0010223388671875,-0.415985107421875
21.9775390625,0.0332489013671875,0.0035858154296875,-0.414718627929687
22.087890625,0.0299224853515625,0.005645751953125,-0.41436767578125
22.19873046875,0.02801513671875,0.0084075927734375,-0.41705322265625
22.30908203125,0.02642822265625,0.0114898681640625,-0.418060302734375
22.419921875,0.024932861328125,0.0143280029296875,-0.41510009765625
22.5302734375,0.02264404296875,0.0160064697265625,-0.4130859375
22.64111328125,0.0202484130859375,0.017608642578125,-0.415359497070312
22.75146484375,0.01727294921875,0.019744873046875,-0.417083740234375
22.86181640625,0.016021728515625,0.022796630859375,-0.417449951171875
22.97265625,0.0155487060546875,0.02581787109375,-0.4195556640625
23.0830078125,0.0141448974609375,0.0283050537109375,-0.420501708984375
23.19384765625,0.01312255859375,0.03082275390625,-0.42071533203125
23.30419921875,0.01019287109375,0.03143310546875,-0.420440673828125
23.4150390625,0.007659912109375,0.0317230224609375,-0.4207763671875
23.525390625,0.0067138671875,0.032379150390625,-0.423553466796875
23.63623046875,0.006256103515625,0.0333251953125,-0.425735473632812
23.74658203125,0.006866455078125,0.03497314453125,-0.4263916015625
23.85693359375,0.006256103515625,0.0355682373046875,-0.426895141601562
23.9677734375,0.0051116943359375,0.03570556640625,-0.426849365234375
24.078125,0.00390625,0.0355224609375,-0.426788330078125
24.18896484375,0.002777099609375,0.0354156494140625,-0.42755126953125
24.29931640625,0.0018157958984375,0.0355377197265625,-0.427993774414062
24.41015625,0.000762939453125,0.0354461669921875,-0.427932739257812
24.5205078125,-0.0001983642578125,0.0352630615234375,-0.428268432617187
24.630859375,-0.0007476806640625,0.0349578857421875,-0.429733276367187
24.74169921875,-0.00152587890625,0.0342254638671875,-0.431549072265625
24.85205078125,-0.000823974609375,0.033935546875,-0.43145751953125
24.962890625,-0.0003204345703125,0.03375244140625,-0.430709838867187
25.0732421875,0.00048828125,0.033599853515625,-0.431243896484375
25.18408203125,0.000885009765625,0.03338623046875,-0.433090209960937
25.29443359375,0.0011138916015625,0.032958984375,-0.4346923828125
25.4052734375,0.0015411376953125,0.0325927734375,-0.435394287109375
25.515625,0.0013580322265625,0.03204345703125,-0.435150146484375
25.6259765625,0.00079345703125,0.0313262939453125,-0.434722900390625
25.73681640625,0.000946044921875,0.030914306640625,-0.434768676757812
25.84716796875,0.00115966796875,0.0301971435546875,-0.43548583984375
25.9580078125,0.0015411376953125,0.029266357421875,-0.436630249023437
26.068359375,0.001373291015625,0.02801513671875,-0.437957763671875
26.17919921875,6.103515625e-05,0.02618408203125,-0.439727783203125
26.28955078125,-0.0006866455078125,0.0240325927734375,-0.439102172851562
26.39990234375,0.0007171630859375,0.022674560546875,-0.436813354492187
26.5107421875,0.003204345703125,0.021392822265625,-0.437240600585937
26.62109375,0.00439453125,0.0195465087890625,-0.4375
26.73193359375,0.004302978515625,0.0169219970703125,-0.438934326171875
26.84228515625,0.0049896240234375,0.014923095703125,-0.44281005859375
26.953125,0.0059356689453125,0.012939453125,-0.44403076171875
27.0634765625,0.00787353515625,0.0111083984375,-0.442367553710937
27.173828125,0.0089111328125,0.009124755859375,-0.441802978515625
27.28466796875,0.009246826171875,0.006591796875,-0.442306518554687
27.39501953125,0.010162353515625,0.004302978515625,-0.442947387695312
27.505859375,0.0113677978515625,0.0021820068359375,-0.442962646484375
27.6162109375,0.012603759765625,-0.00030517578125,-0.443023681640625
27.72705078125,0.013031005859375,-0.0031585693359375,-0.443923950195312
27.83740234375,0.0136566162109375,-0.0055389404296875,-0.444534301757812
27.9482421875,0.0144500732421875,-0.0082244873046875,-0.444793701171875
28.05859375,0.0154266357421875,-0.0108642578125,-0.445602416992187
28.1689453125,0.0161285400390625,-0.01336669921875,-0.446304321289062
28.27978515625,0.0169219970703125,-0.01580810546875,-0.446640014648437
28.39013671875,0.0183563232421875,-0.01800537109375,-0.446624755859375
28.5009765625,0.0202178955078125,-0.01995849609375,-0.44647216796875
28.611328125,0.0221099853515625,-0.021697998046875,-0.446319580078125
28.72216796875,0.0234375,-0.0231170654296875,-0.446365356445312
28.83251953125,0.0238800048828125,-0.02471923828125,-0.446914672851562
28.94287109375,0.0240020751953125,-0.0258636474609375,-0.4471435546875
29.0537109375,0.0243682861328125,-0.026641845703125,-0.447250366210937
29.1640625,0.024993896484375,-0.0272674560546875,-0.4473876953125
29.27490234375,0.025421142578125,-0.027557373046875,-0.447463989257812
29.38525390625,0.02557373046875,-0.0278167724609375,-0.447433471679687
29.49609375,0.025665283203125,-0.027984619140625,-0.447265625
29.6064453125,0.02581787109375,-0.027923583984375,-0.446975708007812
29.71728515625,0.025848388671875,-0.0279388427734375,-0.446441650390625
29.82763671875,0.025848388671875,-0.0280303955078125,-0.445419311523437
29.93798828125,0.02581787109375,-0.02801513671875,-0.444869995117187
30.048828125,0.0258331298828125,-0.028076171875,-0.444793701171875
30.1591796875,0.025848388671875,-0.0280914306640625,-0.4444580078125
30.27001953125,0.025848388671875,-0.0281524658203125,-0.4442138671875
30.38037109375,0.025848388671875,-0.0281829833984375,-0.443954467773437
30.4912109375,0.025848388671875,-0.0281829833984375,-0.443695068359375
30.6015625,0.0258941650390625,-0.0282135009765625,-0.443450927734375
30.7119140625,0.0258636474609375,-0.028228759765625,-0.443130493164062
30.82275390625,0.02587890625,-0.028289794921875,-0.44281005859375
30.93310546875,0.0258941650390625,-0.0284271240234375,-0.442474365234375
31.0439453125,0.025909423828125,-0.028533935546875,-0.442123413085937
31.154296875,0.0258331298828125,-0.028717041015625,-0.441802978515625
31.26513671875,0.025848388671875,-0.0289764404296875,-0.44140625
31.37548828125,0.02587890625,-0.0292205810546875,-0.44097900390625
31.486328125,0.0259552001953125,-0.0295257568359375,-0.440597534179687
31.5966796875,0.0259857177734375,-0.029937744140625,-0.440139770507812
31.70703125,0.0260467529296875,-0.0304107666015625,-0.4395751953125
31.81787109375,0.0262298583984375,-0.0309906005859375,-0.4388427734375
31.92822265625,0.0265045166015625,-0.0316619873046875,-0.437820434570312
32.0390625,0.0269622802734375,-0.032501220703125,-0.4365234375
32.1494140625,0.027496337890625,-0.0335845947265625,-0.435104370117187
32.26025390625,0.0279388427734375,-0.0350189208984375,-0.433761596679687
32.37060546875,0.0282135009765625,-0.036956787109375,-0.432464599609375
32.48095703125,0.028533935546875,-0.0394287109375,-0.431304931640625
32.591796875,0.0291748046875,-0.0427398681640625,-0.43017578125
32.7021484375,0.0301513671875,-0.046905517578125,-0.429092407226562
32.81298828125,0.0316925048828125,-0.052032470703125,-0.4281005859375
32.92333984375,0.0338897705078125,-0.05865478515625,-0.42718505859375
33.0341796875,0.0363922119140625,-0.066741943359375,-0.426376342773437
33.14453125,0.03973388671875,-0.0751953125,-0.425323486328125
33.2548828125,0.042877197265625,-0.084503173828125,-0.42449951171875
33.36572265625,0.0451812744140625,-0.095062255859375,-0.423202514648437
33.47607421875,0.047943115234375,-0.106475830078125,-0.421493530273437
33.5869140625,0.05157470703125,-0.118927001953125,-0.419906616210937
33.697265625,0.055938720703125,-0.132583618164062,-0.418243408203125
33.80810546875,0.0617828369140625,-0.148345947265625,-0.416854858398437
33.91845703125,0.0680389404296875,-0.164520263671875,-0.41522216796875
34.029296875,0.0751800537109375,-0.18115234375,-0.41241455078125
34.1396484375,0.0825653076171875,-0.198577880859375,-0.409561157226562
34.25,0.089599609375,-0.217605590820312,-0.406768798828125
34.36083984375,0.09716796875,-0.238006591796875,-0.403472900390625
34.47119140625,0.104400634765625,-0.260482788085937,-0.400497436523437
34.58203125,0.1128997802734375,-0.288650512695312,-0.397567749023437
34.6923828125,0.1202850341796875,-0.318115234375,-0.394683837890625
34.80322265625,0.13275146484375,-0.3419189453125,-0.390762329101562
34.91357421875,0.1450042724609375,-0.36578369140625,-0.387008666992187
35.02392578125,0.1560516357421875,-0.391525268554687,-0.382888793945312
35.134765625,0.16436767578125,-0.419021606445312,-0.378204345703125
35.2451171875,0.173919677734375,-0.444732666015625,-0.373733520507812
35.35595703125,0.1846160888671875,-0.46875,-0.367523193359375
35.46630859375,0.194427490234375,-0.492416381835937,-0.36004638671875
35.5771484375,0.2035064697265625,-0.515060424804687,-0.353561401367187
35.6875,0.212158203125,-0.535476684570312,-0.347320556640625
35.79833984375,0.22015380859375,-0.554214477539062,-0.340927124023437
35.90869140625,0.22796630859375,-0.570114135742187,-0.334854125976562
36.01904296875,0.2342987060546875,-0.583984375,-0.329696655273437
36.1298828125,0.238616943359375,-0.597000122070312,-0.325454711914062
36.240234375,0.2420806884765625,-0.608718872070312,-0.3209228515625
36.35107421875,0.245697021484375,-0.618576049804687,-0.317047119140625
36.46142578125,0.24945068359375,-0.627044677734375,-0.313156127929687
36.572265625,0.253021240234375,-0.633377075195312,-0.309860229492187
36.6826171875,0.2563934326171875,-0.636566162109375,-0.3055419921875
36.79296875,0.258544921875,-0.640487670898437,-0.302566528320312
36.90380859375,0.2599639892578125,-0.64306640625,-0.300186157226562
37.01416015625,0.2614593505859375,-0.644561767578125,-0.2989501953125
37.125,0.263580322265625,-0.644989013671875,-0.298004150390625
37.2353515625,0.2655792236328125,-0.644805908203125,-0.297195434570312
37.34619140625,0.267669677734375,-0.644210815429687,-0.296615600585937
37.45654296875,0.269439697265625,-0.643081665039062,-0.295425415039062
37.56689453125,0.2710723876953125,-0.641586303710937,-0.293960571289062
37.677734375,0.27117919921875,-0.639801025390625,-0.293121337890625
37.7880859375,0.270355224609375,-0.639190673828125,-0.291946411132812
37.89892578125,0.269439697265625,-0.638519287109375,-0.290542602539062
38.00927734375,0.2687835693359375,-0.637466430664062,-0.289901733398437
38.1201171875,0.2679901123046875,-0.636260986328125,-0.289901733398437
38.23046875,0.2679443359375,-0.6348876953125,-0.289825439453125
38.34130859375,0.2677001953125,-0.632781982421875,-0.290267944335937
38.45166015625,0.266632080078125,-0.63104248046875,-0.29071044921875
38.56201171875,0.2658233642578125,-0.629547119140625,-0.290359497070312
38.6728515625,0.265777587890625,-0.627532958984375,-0.290985107421875
38.783203125,0.2654876708984375,-0.6256103515625,-0.290969848632812
38.89404296875,0.26470947265625,-0.624038696289062,-0.290328979492187
39.00439453125,0.264373779296875,-0.622451782226562,-0.29022216796875
39.115234375,0.2641143798828125,-0.620758056640625,-0.290542602539062
39.2255859375,0.2626953125,-0.619827270507812,-0.290313720703125
39.3359375,0.261383056640625,-0.619125366210937,-0.290206909179687
39.44677734375,0.2613677978515625,-0.618438720703125,-0.29119873046875
39.55712890625,0.261688232421875,-0.618072509765625,-0.291213989257812
39.66796875,0.2613983154296875,-0.617843627929687,-0.290924072265625
39.7783203125,0.26165771484375,-0.617462158203125,-0.290084838867187
39.88916015625,0.2634124755859375,-0.616775512695312,-0.288116455078125
39.99951171875,0.264434814453125,-0.615478515625,-0.287033081054687
40.1103515625,0.2637176513671875,-0.615982055664062,-0.286895751953125
40.220703125,0.263397216796875,-0.61602783203125,-0.287139892578125
40.3310546875,0.262908935546875,-0.616607666015625,-0.288330078125
40.44189453125,0.2622528076171875,-0.617019653320312,-0.28857421875
40.55224609375,0.2614898681640625,-0.617218017578125,-0.287979125976562
40.6630859375,0.2612152099609375,-0.617233276367187,-0.28704833984375
40.7734375,0.2606048583984375,-0.617507934570312,-0.286392211914062
40.88427734375,0.2602691650390625,-0.617507934570312,-0.2861328125
40.99462890625,0.2605133056640625,-0.61724853515625,-0.28594970703125
41.10498046875,0.2607269287109375,-0.617111206054687,-0.286483764648437
41.2158203125,0.2611541748046875,-0.616806030273437,-0.28778076171875
41.326171875,0.2613067626953125,-0.616897583007812,-0.288925170898437
41.43701171875,0.2611236572265625,-0.617446899414062,-0.28863525390625
41.54736328125,0.261810302734375,-0.617691040039062,-0.288070678710937
41.658203125,0.2628936767578125,-0.61773681640625,-0.287811279296875
41.7685546875,0.2634124755859375,-0.61810302734375,-0.287139892578125
41.87890625,0.2633209228515625,-0.619033813476562,-0.286483764648437
41.98974609375,0.2630157470703125,-0.620285034179687,-0.286346435546875
42.10009765625,0.2627105712890625,-0.621795654296875,-0.286056518554687
42.2109375,0.2623291015625,-0.62347412109375,-0.285491943359375
42.3212890625,0.2629241943359375,-0.624679565429687,-0.284988403320312
42.43212890625,0.2640533447265625,-0.625640869140625,-0.283798217773437
42.54248046875,0.2658843994140625,-0.626144409179687,-0.284011840820312
42.6533203125,0.2667694091796875,-0.62713623046875,-0.284286499023437
42.763671875,0.265350341796875,-0.629425048828125,-0.28338623046875
42.8740234375,0.26458740234375,-0.63128662109375,-0.283706665039062
42.98486328125,0.2646942138671875,-0.63262939453125,-0.284271240234375
43.09521484375,0.2645721435546875,-0.634078979492187,-0.28399658203125
43.2060546875,0.2649078369140625,-0.63507080078125,-0.283798217773437
43.31640625,0.2653656005859375,-0.635940551757812,-0.283187866210937
43.42724609375,0.2657012939453125,-0.636825561523437,-0.2830810546875
43.53759765625,0.2662506103515625,-0.63751220703125,-0.283401489257812
43.64794921875,0.267181396484375,-0.638076782226562,-0.283493041992187
43.7587890625,0.267730712890625,-0.638763427734375,-0.283187866210937
43.869140625,0.268829345703125,-0.63916015625,-0.283218383789062
43.97998046875,0.269622802734375,-0.639739990234375,-0.283370971679687
44.09033203125,0.2704315185546875,-0.640289306640625,-0.283462524414062
44.201171875,0.2711334228515625,-0.640884399414062,-0.283126831054687
44.3115234375,0.2719879150390625,-0.641403198242187,-0.282623291015625
44.421875,0.27362060546875,-0.641571044921875,-0.282272338867187
44.53271484375,0.27520751953125,-0.64178466796875,-0.281845092773437
44.64306640625,0.2763824462890625,-0.642227172851562,-0.281036376953125
44.75390625,0.2765960693359375,-0.643020629882812,-0.279876708984375
44.8642578125,0.2767181396484375,-0.6439208984375,-0.278701782226562
44.97509765625,0.2767486572265625,-0.644866943359375,-0.278564453125
45.08544921875,0.2774658203125,-0.645477294921875,-0.278045654296875
45.1962890625,0.27783203125,-0.646255493164062,-0.277236938476562
45.306640625,0.27838134765625,-0.646591186523437,-0.276351928710937
45.4169921875,0.27960205078125,-0.646484375,-0.275787353515625
45.52783203125,0.2799224853515625,-0.646514892578125,-0.276611328125
45.63818359375,0.280029296875,-0.646408081054687,-0.276641845703125
45.7490234375,0.279754638671875,-0.646377563476562,-0.276382446289062
45.859375,0.2791595458984375,-0.646377563476562,-0.276840209960937
45.97021484375,0.2781219482421875,-0.646575927734375,-0.27679443359375
46.08056640625,0.2775726318359375,-0.646560668945312,-0.277725219726562
46.19091796875,0.2778472900390625,-0.645858764648437,-0.278427124023437
46.3017578125,0.2778778076171875,-0.644989013671875,-0.278488159179687
46.412109375,0.2777862548828125,-0.644195556640625,-0.279129028320312
46.52294921875,0.277496337890625,-0.643478393554687,-0.279769897460937
